ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2024-01-14,iznajar,cordoba,144.1,300.4,981.1,162.37,0.31,2.47,9.7,16.55,16.3,15.56,325.88
2024-01-14,la brenna,cordoba,190.3,309.6,823.0,91.63,-0.04,-0.02,-17.55,11.13,11.14,13.27,167.86
2024-01-14,martin gonzalo,cordoba,246.4,313.5,17.8,1.88,-0.01,-0.06,-2.97,10.56,10.9,27.25,8.97
2024-01-14,puente nuevo,cordoba,173.2,322.6,281.7,32.0,0.02,0.02,-8.44,11.36,11.35,14.36,75.97
2024-01-14,retortillo,cordoba,198.9,373.0,61.2,7.26,-0.02,-0.08,-6.49,11.86,11.99,22.47,28.02
2024-01-14,san rafael de navallana,cordoba,198.7,297.5,156.5,62.69,-0.02,0.01,3.57,40.06,40.05,37.78,55.67
2024-01-14,sierra boyera,cordoba,193.5,273.3,40.9,1.34,0.01,0.05,0.02,3.28,3.15,3.23,15.73
2024-01-14,yeguas,cordoba,189.1,282.2,228.7,38.19,0.02,0.18,-26.93,16.7,16.62,28.47,74.37
2024-01-14,beznar,granada,79.9,223.2,52.9,24.46,0.0,0.0,-13.28,46.24,46.24,71.34,39.76
2024-01-14,canales,granada,144.7,197.2,70.0,32.49,-0.05,-0.04,-19.98,46.41,46.47,74.96,51.16
2024-01-14,colomera,granada,119.9,263.1,40.2,4.04,0.0,0.02,0.13,10.05,10.0,9.73,13.78
2024-01-14,cubillas,granada,98.5,187.3,18.7,5.83,0.0,0.07,-0.29,31.18,30.8,32.73,8.16
2024-01-14,el portillo,granada,67.3,213.5,32.9,11.17,0.09,0.59,-15.01,33.95,32.16,79.57,26.43
2024-01-14,francisco abellan,granada,69.0,147.6,58.2,8.22,0.01,0.08,-2.31,14.12,13.99,18.09,21.31
2024-01-14,los bermejales,granada,117.6,307.5,102.6,13.48,0.01,0.1,-1.55,13.14,13.04,14.65,40.61
2024-01-14,negratin,granada,58.9,171.0,567.1,120.45,0.12,0.93,7.55,21.24,21.08,19.91,196.54
2024-01-14,quentar,granada,179.2,197.1,13.5,6.97,0.01,0.12,-3.36,51.63,50.74,76.52,8.98
2024-01-14,rules,granada,64.7,264.4,110.8,34.67,-0.04,-0.24,-36.67,31.29,31.51,64.39,81.08
2024-01-14,san clemente,granada,78.3,181.6,117.9,9.82,0.02,0.1,-4.06,8.33,8.24,11.77,17.9
2024-01-14,andevalo,huelva,285.2,392.3,634.4,161.13,-0.01,0.14,-68.91,25.4,25.38,36.26,347.89
2024-01-14,aracena,huelva,290.0,429.4,126.8,31.19,0.0,-0.01,-3.49,24.6,24.61,27.35,55.98
2024-01-14,chanza,huelva,284.7,293.8,341.4,135.37,-0.18,-1.36,-77.87,39.65,40.05,62.46,176.27
2024-01-14,corumbel bajo,huelva,359.4,353.8,18.0,4.2,0.0,0.03,-3.69,23.33,23.17,43.83,6.69
2024-01-14,jarrama,huelva,465.1,443.1,42.6,21.69,0.0,0.0,-7.33,50.92,50.92,68.12,31.67
2024-01-14,los machos,huelva,295.5,338.3,12.0,9.8,0.01,0.25,-2.01,81.67,79.58,98.42,10.43
2024-01-14,piedras,huelva,295.5,331.9,59.5,22.92,-0.06,0.71,-35.42,38.52,37.33,98.05,45.85
2024-01-14,zufre,huelva,274.9,400.2,175.3,24.83,0.0,0.02,-12.1,14.16,14.15,21.07,89.73
2024-01-14,aguascebas,jaen,297.3,282.2,6.4,3.34,0.0,0.04,-2.5,52.19,51.56,91.25,5.14
2024-01-14,dannador,jaen,180.3,275.6,4.1,3.05,-0.01,-0.02,-1.1,74.39,74.88,101.22,3.41
2024-01-14,giribaile,jaen,139.7,215.4,475.1,81.81,0.07,0.69,-1.6,17.22,17.07,17.56,123.81
2024-01-14,guadalen,jaen,141.2,229.4,168.0,25.03,-0.06,-0.05,-31.45,14.9,14.93,33.62,54.73
2024-01-14,guadalmena,jaen,189.8,269.1,346.5,57.11,-0.02,-0.13,-17.67,16.48,16.52,21.58,117.42
2024-01-14,jandula,jaen,183.9,237.6,322.0,64.13,0.05,0.36,-6.79,19.92,19.8,22.02,99.72
2024-01-14,la bolera,jaen,100.7,283.0,53.2,11.75,0.05,0.56,-7.65,22.09,21.03,36.47,27.08
2024-01-14,la fernandina,jaen,171.9,255.4,244.5,69.16,0.0,-0.07,-28.54,28.29,28.31,39.96,93.26
2024-01-14,quiebrajano,jaen,223.7,319.3,31.6,5.48,-0.01,-0.07,-3.15,17.34,17.56,27.31,13.76
2024-01-14,rumblar,jaen,146.7,234.3,126.0,22.83,-0.01,-0.11,-24.0,18.12,18.21,37.17,53.37
2024-01-14,tranco de beas,jaen,204.6,341.7,498.2,124.16,0.19,1.59,-9.25,24.92,24.6,26.78,210.36
2024-01-14,vadomojon,jaen,111.8,226.3,163.2,12.12,0.02,0.19,-2.59,7.43,7.31,9.01,54.85
2024-01-14,viboras,jaen,134.8,244.2,19.1,3.95,0.0,0.03,-2.14,20.68,20.52,31.88,8.2
2024-01-14,casasola,malaga,42.8,256.9,21.7,6.14,0.0,-0.07,-4.08,28.29,28.62,47.1,11.27
2024-01-14,conde de guadalhorce,malaga,0.2,242.7,66.5,11.29,-0.01,0.02,-8.32,16.98,16.95,29.49,35.38
2024-01-14,el limonero,malaga,41.2,261.6,22.3,4.75,-0.01,-0.05,-4.04,21.3,21.52,39.42,11.17
2024-01-14,guadalhorce,malaga,61.9,237.6,125.7,18.0,-0.01,-0.25,-27.52,14.32,14.52,36.21,72.43
2024-01-14,guadalteba,malaga,61.9,238.0,153.3,33.46,-0.03,-0.89,-51.32,21.83,22.41,55.3,108.53
2024-01-14,la concepcion,malaga,61.5,434.5,61.9,13.03,-0.02,-0.2,-27.86,21.05,21.37,66.06,39.01
2024-01-14,la vinnuela,malaga,61.2,324.0,165.4,12.23,0.0,-0.02,-6.3,7.39,7.41,11.2,43.94
2024-01-14,cala,sevilla,217.7,390.7,58.8,23.09,-0.22,-1.49,-6.45,39.27,41.8,50.24,23.39
2024-01-14,el agrio,sevilla,222.2,359.9,20.3,9.95,0.0,-0.02,-6.26,49.01,49.11,79.85,13.89
2024-01-14,el pintado,sevilla,241.0,371.8,212.8,42.57,0.0,0.06,-14.64,20.0,19.98,26.88,115.62
2024-01-14,gergal,sevilla,189.6,318.1,35.0,23.1,0.12,1.43,1.57,66.0,61.91,61.51,29.58
2024-01-14,huesna,sevilla,239.6,340.6,134.6,43.73,-0.06,-0.37,-17.28,32.49,32.76,45.33,78.3
2024-01-14,jose toran,sevilla,224.2,376.1,113.2,17.13,0.01,0.0,-2.41,15.13,15.13,17.26,38.13
2024-01-14,la minilla,sevilla,253.7,388.3,57.8,30.5,-0.02,-0.09,-10.3,52.77,52.92,70.59,43.55
2024-01-14,melonares,sevilla,204.4,352.2,185.6,75.85,-0.18,-1.45,-48.73,40.87,41.65,67.12,151.0
2024-01-14,puebla de cazalla,sevilla,142.9,266.9,73.7,0.05,0.0,-0.01,-3.56,0.07,0.08,4.9,18.24
2024-01-14,torre del aguila,sevilla,136.4,287.4,64.4,1.47,-0.01,-0.06,-9.05,2.28,2.38,16.34,14.37
2024-01-15,beninar,almeria,44.6,260.1,61.68,4.86,0.0,0.0,-3.67,7.88,7.88,13.83,8.18
2024-01-15,cuevas de almanzora,almeria,10.5,115.0,161.3,15.86,-0.02,-0.23,-10.44,9.83,9.98,16.31,17.8
2024-01-15,almodovar,cadiz,181.2,688.5,5.7,2.15,0.0,-0.01,-2.39,37.72,37.89,79.65,2.89
2024-01-15,arcos,cadiz,147.4,336.6,14.6,11.76,-0.03,-0.08,-1.9,80.55,81.1,93.56,13.38
2024-01-15,barbate,cadiz,155.3,568.4,228.1,20.31,0.0,0.0,-25.22,8.9,8.9,19.96,75.74
2024-01-15,bornos,cadiz,140.4,327.7,200.2,19.99,0.05,0.22,-46.06,9.99,9.88,32.99,66.72
2024-01-15,celemin,cadiz,151.7,552.8,44.8,4.04,0.0,0.08,-7.14,9.02,8.84,24.96,15.39
2024-01-15,charco redondo,cadiz,220.0,604.1,81.6,13.51,0.02,-0.01,-16.41,16.56,16.57,36.67,31.02
2024-01-15,guadalcacin,cadiz,114.6,502.4,800.3,132.1,-0.11,-0.88,-83.44,16.51,16.62,26.93,338.29
2024-01-15,guadarranque,cadiz,198.5,510.6,87.7,23.85,-0.04,-0.32,-19.13,27.19,27.56,49.01,42.44
2024-01-15,los hurones,cadiz,148.5,477.9,135.3,38.87,-0.04,-0.48,-58.16,28.73,29.08,71.71,88.94
2024-01-15,zahara - el gastor,cadiz,142.0,438.4,222.7,8.89,0.01,0.06,-35.72,3.99,3.96,20.03,105.84
2024-01-15,arenoso,cordoba,152.0,294.4,167.0,24.48,0.0,0.0,-8.91,14.66,14.66,19.99,43.72
2024-01-15,bembezar,cordoba,201.0,348.8,342.1,35.23,0.01,-1.17,-19.32,10.3,10.64,15.95,136.43
2024-01-15,guadalmellato,cordoba,198.7,322.1,146.6,39.2,-0.06,-0.36,-22.57,26.74,26.98,42.14,83.72
2024-01-15,guadanunno,cordoba,237.7,370.6,1.6,0.98,0.0,0.0,-0.51,61.25,61.25,93.13,1.41
2024-01-15,iznajar,cordoba,144.1,300.4,981.1,162.64,0.27,2.43,9.51,16.58,16.33,15.61,325.88
2024-01-15,la brenna,cordoba,190.8,309.6,823.0,91.64,0.01,-0.06,-17.64,11.13,11.14,13.28,167.86
2024-01-15,martin gonzalo,cordoba,246.7,313.5,17.8,1.88,0.0,-0.05,-2.97,10.56,10.84,27.25,8.97
2024-01-15,puente nuevo,cordoba,173.5,322.6,281.7,32.02,0.02,0.04,-8.37,11.37,11.35,14.34,75.97
2024-01-15,retortillo,cordoba,200.2,373.0,61.2,7.25,-0.01,-0.08,-6.41,11.85,11.98,22.32,28.02
2024-01-15,san rafael de navallana,cordoba,198.9,297.5,156.5,62.69,0.0,0.02,3.37,40.06,40.04,37.9,55.67
2024-01-15,sierra boyera,cordoba,193.5,273.3,40.9,1.34,0.0,0.05,0.03,3.28,3.15,3.2,15.73
2024-01-15,yeguas,cordoba,189.3,282.2,228.7,38.21,0.02,0.18,-27.01,16.71,16.63,28.52,74.37
2024-01-15,beznar,granada,79.9,223.2,52.9,24.46,0.0,0.01,-13.3,46.24,46.22,71.38,39.76
2024-01-15,canales,granada,144.7,197.2,70.0,32.46,-0.03,-0.04,-20.09,46.37,46.43,75.07,51.16
2024-01-15,colomera,granada,119.9,263.1,40.2,4.05,0.01,0.03,0.14,10.07,10.0,9.73,13.78
2024-01-15,cubillas,granada,98.5,187.3,18.7,5.83,0.0,0.04,-0.3,31.18,30.96,32.78,8.16
2024-01-15,el portillo,granada,67.3,213.5,32.9,11.23,0.06,0.64,-15.11,34.13,32.19,80.06,26.43
2024-01-15,francisco abellan,granada,69.0,147.6,58.2,8.23,0.01,0.08,-2.31,14.14,14.0,18.11,21.31
2024-01-15,los bermejales,granada,117.6,307.5,102.6,13.5,0.02,0.11,-1.56,13.16,13.05,14.68,40.61
2024-01-15,negratin,granada,58.9,171.0,567.1,120.59,0.14,0.97,7.55,21.26,21.09,19.93,196.54
2024-01-15,quentar,granada,179.2,197.1,13.5,6.98,0.01,0.12,-3.38,51.7,50.81,76.74,8.98
2024-01-15,rules,granada,64.7,264.4,110.8,34.63,-0.04,-0.22,-36.78,31.25,31.45,64.45,81.08
2024-01-15,san clemente,granada,78.3,181.6,117.9,9.83,0.01,0.1,-4.07,8.34,8.25,11.79,17.9
2024-01-15,andevalo,huelva,285.2,392.3,634.4,161.14,0.01,0.14,-68.9,25.4,25.38,36.26,347.89
2024-01-15,aracena,huelva,290.4,429.4,126.8,31.19,0.0,-0.01,-3.5,24.6,24.61,27.36,55.98
2024-01-15,chanza,huelva,284.7,293.8,341.4,135.05,-0.32,-1.02,-78.16,39.56,39.86,62.45,176.27
2024-01-15,corumbel bajo,huelva,359.4,353.8,18.0,4.2,0.0,0.03,-3.7,23.33,23.17,43.89,6.69
2024-01-15,jarrama,huelva,465.1,443.1,42.6,21.69,0.0,0.0,-7.33,50.92,50.92,68.12,31.67
2024-01-15,los machos,huelva,295.5,338.3,12.0,9.82,0.02,0.25,-1.93,81.83,79.75,97.92,10.43
2024-01-15,piedras,huelva,295.5,331.9,59.5,23.1,0.18,0.43,-35.18,38.82,38.1,97.95,45.85
2024-01-15,zufre,huelva,275.4,400.2,175.3,24.84,0.01,0.03,-11.94,14.17,14.15,20.98,89.73
2024-01-15,aguascebas,jaen,297.3,282.2,6.4,3.34,0.0,0.04,-2.52,52.19,51.56,91.56,5.14
2024-01-15,dannador,jaen,180.6,275.6,4.1,3.05,0.0,-0.01,-1.09,74.39,74.63,100.98,3.41
2024-01-15,giribaile,jaen,139.7,215.4,475.1,81.86,0.05,0.63,-1.68,17.23,17.1,17.58,123.81
2024-01-15,guadalen,jaen,141.2,229.4,168.0,25.04,0.01,-0.05,-31.56,14.9,14.93,33.69,54.73
2024-01-15,guadalmena,jaen,189.8,269.1,346.5,57.09,-0.02,-0.11,-17.73,16.48,16.51,21.59,117.42
2024-01-15,jandula,jaen,183.9,237.6,322.0,64.19,0.06,0.39,-6.82,19.93,19.81,22.05,99.72
2024-01-15,la bolera,jaen,100.7,283.0,53.2,11.79,0.04,0.59,-7.69,22.16,21.05,36.62,27.08
2024-01-15,la fernandina,jaen,171.9,255.4,244.5,69.13,-0.03,-0.06,-28.63,28.27,28.3,39.98,93.26
2024-01-15,quiebrajano,jaen,223.7,319.3,31.6,5.47,-0.01,-0.07,-3.17,17.31,17.53,27.34,13.76
2024-01-15,rumblar,jaen,146.7,234.3,126.0,22.82,-0.01,-0.13,-24.07,18.11,18.21,37.21,53.37
2024-01-15,tranco de beas,jaen,204.6,341.7,498.2,124.34,0.18,1.66,-9.46,24.96,24.62,26.86,210.36
2024-01-15,vadomojon,jaen,111.8,226.3,163.2,12.14,0.02,0.19,-2.63,7.44,7.32,9.05,54.85
2024-01-15,viboras,jaen,134.8,244.2,19.1,3.95,0.0,0.02,-2.15,20.68,20.58,31.94,8.2
2024-01-15,casasola,malaga,42.8,256.9,21.7,6.13,-0.01,-0.08,-4.07,28.25,28.62,47.0,11.27
2024-01-15,conde de guadalhorce,malaga,0.2,242.7,66.5,11.29,0.0,0.03,-8.25,16.98,16.93,29.38,35.38
2024-01-15,el limonero,malaga,41.2,261.6,22.3,4.74,-0.01,-0.05,-4.03,21.26,21.48,39.33,11.17
2024-01-15,guadalhorce,malaga,61.9,237.6,125.7,17.99,-0.01,-0.21,-27.53,14.31,14.48,36.21,72.43
2024-01-15,guadalteba,malaga,61.9,238.0,153.3,33.47,0.01,-0.9,-51.35,21.83,22.42,55.33,108.53
2024-01-15,la concepcion,malaga,61.5,434.5,61.9,13.01,-0.02,-0.2,-27.9,21.02,21.34,66.09,39.01
2024-01-15,la vinnuela,malaga,61.2,324.0,165.4,12.22,-0.01,-0.02,-6.29,7.39,7.4,11.19,43.94
2024-01-15,cala,sevilla,218.4,390.7,58.8,22.87,-0.22,-1.5,-6.67,38.89,41.45,50.24,23.39
2024-01-15,el agrio,sevilla,223.6,359.9,20.3,9.94,-0.01,-0.03,-6.28,48.97,49.11,79.9,13.89
2024-01-15,el pintado,sevilla,241.2,371.8,212.8,42.59,0.02,0.07,-14.63,20.01,19.98,26.89,115.62
2024-01-15,gergal,sevilla,190.4,318.1,35.0,23.19,0.09,1.4,1.71,66.26,62.26,61.37,29.58
2024-01-15,huesna,sevilla,242.0,340.6,134.6,43.67,-0.06,-0.38,-17.31,32.44,32.73,45.3,78.3
2024-01-15,jose toran,sevilla,225.2,376.1,113.2,17.12,-0.01,-0.01,-2.44,15.12,15.13,17.28,38.13
2024-01-15,la minilla,sevilla,254.9,388.3,57.8,30.5,0.0,-0.09,-10.28,52.77,52.92,70.55,43.55
2024-01-15,melonares,sevilla,205.1,352.2,185.6,75.63,-0.22,-1.5,-48.95,40.75,41.56,67.12,151.0
2024-01-15,puebla de cazalla,sevilla,142.9,266.9,73.7,0.05,0.0,0.0,-3.49,0.07,0.07,4.8,18.24
2024-01-15,torre del aguila,sevilla,136.4,287.4,64.4,1.46,-0.01,-0.07,-9.06,2.27,2.38,16.34,14.37
2024-01-16,beninar,almeria,44.6,260.1,61.68,4.86,0.0,0.0,-3.66,7.88,7.88,13.81,8.18
2024-01-16,cuevas de almanzora,almeria,10.5,115.0,161.3,15.82,-0.04,-0.22,-10.46,9.81,9.94,16.29,17.8
2024-01-16,almodovar,cadiz,181.2,688.5,5.7,2.14,-0.01,-0.02,-2.4,37.54,37.89,79.65,2.89
2024-01-16,arcos,cadiz,147.4,336.6,14.6,11.76,0.0,-0.05,-1.9,80.55,80.89,93.56,13.38
2024-01-16,barbate,cadiz,155.3,568.4,228.1,20.31,0.0,0.0,-25.22,8.9,8.9,19.96,75.74
2024-01-16,bornos,cadiz,140.4,327.7,200.2,19.99,0.0,0.22,-46.27,9.99,9.88,33.1,66.72
2024-01-16,celemin,cadiz,151.7,552.8,44.8,4.04,0.0,0.07,-7.14,9.02,8.86,24.96,15.39
2024-01-16,charco redondo,cadiz,220.0,604.1,81.6,13.51,0.0,0.05,-16.34,16.56,16.5,36.58,31.02
2024-01-16,guadalcacin,cadiz,114.6,502.4,800.3,131.99,-0.11,-0.88,-83.55,16.49,16.6,26.93,338.29
2024-01-16,guadarranque,cadiz,198.5,510.6,87.7,23.83,-0.02,-0.29,-19.11,27.17,27.5,48.96,42.44
2024-01-16,los hurones,cadiz,148.5,477.9,135.3,38.82,-0.05,-0.44,-58.28,28.69,29.02,71.77,88.94
2024-01-16,zahara - el gastor,cadiz,142.0,438.4,222.7,8.9,0.01,0.06,-35.74,4.0,3.97,20.04,105.84
2024-01-16,arenoso,cordoba,153.5,294.4,167.0,24.47,-0.01,-0.01,-8.92,14.65,14.66,19.99,43.72
2024-01-16,bembezar,cordoba,202.2,348.8,342.1,35.24,0.01,-1.1,-19.26,10.3,10.62,15.93,136.43
2024-01-16,guadalmellato,cordoba,200.0,322.1,146.6,39.16,-0.04,-0.35,-22.57,26.71,26.95,42.11,83.72
2024-01-16,guadanunno,cordoba,240.0,370.6,1.6,0.98,0.0,0.0,-0.51,61.25,61.25,93.13,1.41
2024-01-16,iznajar,cordoba,144.1,300.4,981.1,162.96,0.32,2.44,9.37,16.61,16.36,15.65,325.88
2024-01-16,la brenna,cordoba,192.6,309.6,823.0,91.62,-0.02,-0.03,-17.74,11.13,11.14,13.29,167.86
2024-01-16,martin gonzalo,cordoba,247.9,313.5,17.8,1.87,-0.01,-0.06,-2.97,10.51,10.84,27.19,8.97
2024-01-16,puente nuevo,cordoba,174.0,322.6,281.7,32.01,-0.01,0.04,-8.34,11.36,11.35,14.32,75.97
2024-01-16,retortillo,cordoba,203.1,373.0,61.2,7.25,0.0,-0.07,-6.32,11.85,11.96,22.17,28.02
2024-01-16,san rafael de navallana,cordoba,200.7,297.5,156.5,62.7,0.01,0.03,3.26,40.06,40.04,37.98,55.67
2024-01-16,sierra boyera,cordoba,193.5,273.3,40.9,1.35,0.01,0.05,0.06,3.3,3.18,3.15,15.73
2024-01-16,yeguas,cordoba,191.3,282.2,228.7,38.23,0.02,0.17,-27.09,16.72,16.64,28.56,74.37
2024-01-16,beznar,granada,79.9,223.2,52.9,24.44,-0.02,0.01,-13.31,46.2,46.18,71.36,39.76
2024-01-16,canales,granada,144.9,197.2,70.0,32.43,-0.03,-0.02,-20.21,46.33,46.36,75.2,51.16
2024-01-16,colomera,granada,120.2,263.1,40.2,4.05,0.0,0.02,0.13,10.07,10.02,9.75,13.78
2024-01-16,cubillas,granada,98.5,187.3,18.7,5.86,0.03,0.07,-0.3,31.34,30.96,32.94,8.16
2024-01-16,el portillo,granada,67.3,213.5,32.9,11.29,0.06,0.7,-15.2,34.32,32.19,80.52,26.43
2024-01-16,francisco abellan,granada,69.0,147.6,58.2,8.24,0.01,0.08,-2.32,14.16,14.02,18.14,21.31
2024-01-16,los bermejales,granada,117.7,307.5,102.6,13.52,0.02,0.11,-1.58,13.18,13.07,14.72,40.61
2024-01-16,negratin,granada,58.9,171.0,567.1,120.72,0.13,0.97,7.57,21.29,21.12,19.95,196.54
2024-01-16,quentar,granada,179.9,197.1,13.5,7.0,0.02,0.13,-3.39,51.85,50.89,76.96,8.98
2024-01-16,rules,granada,64.7,264.4,110.8,34.6,-0.03,-0.19,-36.88,31.23,31.4,64.51,81.08
2024-01-16,san clemente,granada,78.9,181.6,117.9,9.84,0.01,0.1,-4.07,8.35,8.26,11.8,17.9
2024-01-16,andevalo,huelva,285.2,392.3,634.4,161.19,0.05,0.16,-68.85,25.41,25.38,36.26,347.89
2024-01-16,aracena,huelva,291.4,429.4,126.8,31.19,0.0,-0.01,-3.5,24.6,24.61,27.36,55.98
2024-01-16,chanza,huelva,284.7,293.8,341.4,135.02,-0.03,-1.05,-78.13,39.55,39.86,62.43,176.27
2024-01-16,corumbel bajo,huelva,364.4,353.8,18.0,4.22,0.02,0.02,-3.69,23.44,23.33,43.94,6.69
2024-01-16,jarrama,huelva,466.7,443.1,42.6,21.7,0.01,0.01,-7.33,50.94,50.92,68.15,31.67
2024-01-16,los machos,huelva,295.8,338.3,12.0,9.79,-0.03,0.12,-1.91,81.58,80.58,97.5,10.43
2024-01-16,piedras,huelva,295.8,331.9,59.5,23.3,0.2,0.55,-34.92,39.16,38.24,97.85,45.85
2024-01-16,zufre,huelva,275.8,400.2,175.3,24.84,0.0,0.03,-11.75,14.17,14.15,20.87,89.73
2024-01-16,aguascebas,jaen,304.6,282.2,6.4,3.35,0.01,0.06,-2.51,52.34,51.41,91.56,5.14
2024-01-16,dannador,jaen,184.4,275.6,4.1,3.05,0.0,-0.01,-1.09,74.39,74.63,100.98,3.41
2024-01-16,giribaile,jaen,139.9,215.4,475.1,81.97,0.11,0.65,-1.62,17.25,17.12,17.59,123.81
2024-01-16,guadalen,jaen,141.3,229.4,168.0,25.06,0.02,-0.05,-31.57,14.92,14.95,33.71,54.73
2024-01-16,guadalmena,jaen,195.5,269.1,346.5,57.08,-0.01,-0.07,-17.73,16.47,16.49,21.59,117.42
2024-01-16,jandula,jaen,184.4,237.6,322.0,64.26,0.07,0.4,-6.85,19.96,19.83,22.08,99.72
2024-01-16,la bolera,jaen,100.8,283.0,53.2,11.83,0.04,0.62,-7.71,22.24,21.07,36.73,27.08
2024-01-16,la fernandina,jaen,172.4,255.4,244.5,69.14,0.01,-0.07,-28.69,28.28,28.31,40.01,93.26
2024-01-16,quiebrajano,jaen,223.7,319.3,31.6,5.47,0.0,-0.06,-3.17,17.31,17.5,27.34,13.76
2024-01-16,rumblar,jaen,147.2,234.3,126.0,22.8,-0.02,-0.1,-24.13,18.1,18.17,37.25,53.37
2024-01-16,tranco de beas,jaen,209.6,341.7,498.2,124.58,0.24,1.79,-9.59,25.01,24.65,26.93,210.36
2024-01-16,vadomojon,jaen,111.8,226.3,163.2,12.16,0.02,0.19,-2.67,7.45,7.33,9.09,54.85
2024-01-16,viboras,jaen,135.6,244.2,19.1,3.95,0.0,0.03,-2.15,20.68,20.52,31.94,8.2
2024-01-16,casasola,malaga,42.8,256.9,21.7,6.13,0.0,-0.07,-4.04,28.25,28.57,46.87,11.27
2024-01-16,conde de guadalhorce,malaga,0.2,242.7,66.5,11.29,0.0,0.03,-8.2,16.98,16.93,29.31,35.38
2024-01-16,el limonero,malaga,41.2,261.6,22.3,4.74,0.0,-0.04,-4.02,21.26,21.43,39.28,11.17
2024-01-16,guadalhorce,malaga,61.9,237.6,125.7,17.98,-0.01,-0.14,-27.58,14.3,14.42,36.25,72.43
2024-01-16,guadalteba,malaga,61.9,238.0,153.3,33.29,-0.18,-0.94,-51.59,21.72,22.33,55.37,108.53
2024-01-16,la concepcion,malaga,61.5,434.5,61.9,12.97,-0.04,-0.21,-27.97,20.95,21.29,66.14,39.01
2024-01-16,la vinnuela,malaga,61.2,324.0,165.4,12.22,0.0,-0.02,-6.29,7.39,7.4,11.19,43.94
2024-01-16,cala,sevilla,219.3,390.7,58.8,22.64,-0.23,-1.52,-6.9,38.5,41.09,50.24,23.39
2024-01-16,el agrio,sevilla,224.2,359.9,20.3,9.94,0.0,-0.03,-6.28,48.97,49.11,79.9,13.89
2024-01-16,el pintado,sevilla,242.8,371.8,212.8,42.61,0.02,0.07,-14.61,20.02,19.99,26.89,115.62
2024-01-16,gergal,sevilla,191.4,318.1,35.0,23.53,0.34,1.35,2.1,67.23,63.37,61.23,29.58
2024-01-16,huesna,sevilla,245.4,340.6,134.6,43.64,-0.03,-0.36,-17.3,32.42,32.69,45.27,78.3
2024-01-16,jose toran,sevilla,227.4,376.1,113.2,17.13,0.01,0.0,-2.44,15.13,15.13,17.29,38.13
2024-01-16,la minilla,sevilla,255.7,388.3,57.8,30.5,0.0,-0.09,-10.28,52.77,52.92,70.55,43.55
2024-01-16,melonares,sevilla,205.5,352.2,185.6,75.49,-0.14,-1.32,-49.12,40.67,41.38,67.14,151.0
2024-01-16,puebla de cazalla,sevilla,142.9,266.9,73.7,0.04,-0.01,-0.01,-3.34,0.05,0.07,4.59,18.24
2024-01-16,torre del aguila,sevilla,136.4,287.4,64.4,1.45,-0.01,-0.07,-9.06,2.25,2.36,16.32,14.37
2024-01-17,beninar,almeria,46.7,260.1,61.68,4.86,0.0,0.0,-3.64,7.88,7.88,13.78,8.18
2024-01-17,cuevas de almanzora,almeria,10.5,115.0,161.3,15.78,-0.04,-0.22,-10.48,9.78,9.92,16.28,17.8
2024-01-17,almodovar,cadiz,218.4,688.5,5.7,2.16,0.02,0.0,-2.39,37.89,37.89,79.82,2.89
2024-01-17,arcos,cadiz,162.6,336.6,14.6,11.76,0.0,-0.05,-1.82,80.55,80.89,93.01,13.38
2024-01-17,barbate,cadiz,173.7,568.4,228.1,20.66,0.35,0.35,-24.98,9.06,8.9,20.01,75.74
2024-01-17,bornos,cadiz,151.4,327.7,200.2,20.05,0.06,0.22,-46.32,10.01,9.91,33.15,66.72
2024-01-17,celemin,cadiz,170.7,552.8,44.8,4.08,0.04,0.04,-7.1,9.11,9.02,24.96,15.39
2024-01-17,charco redondo,cadiz,247.9,604.1,81.6,13.56,0.05,0.08,-16.25,16.62,16.52,36.53,31.02
2024-01-17,guadalcacin,cadiz,130.7,502.4,800.3,131.99,0.0,-0.71,-83.55,16.49,16.58,26.93,338.29
2024-01-17,guadarranque,cadiz,221.2,510.6,87.7,23.82,-0.01,-0.38,-19.17,27.16,27.59,49.02,42.44
2024-01-17,los hurones,cadiz,165.5,477.9,135.3,38.87,0.05,-0.3,-58.23,28.73,28.95,71.77,88.94
2024-01-17,zahara - el gastor,cadiz,157.4,438.4,222.7,8.91,0.01,0.06,-35.76,4.0,3.97,20.06,105.84
2024-01-17,arenoso,cordoba,164.6,294.4,167.0,24.51,0.04,0.03,-8.9,14.68,14.66,20.01,43.72
2024-01-17,bembezar,cordoba,227.3,348.8,342.1,35.3,0.06,-0.4,-19.24,10.32,10.44,15.94,136.43
2024-01-17,guadalmellato,cordoba,220.1,322.1,146.6,39.16,0.0,-0.31,-22.56,26.71,26.92,42.1,83.72
2024-01-17,guadanunno,cordoba,265.9,370.6,1.6,0.98,0.0,0.0,-0.51,61.25,61.25,93.13,1.41
2024-01-17,iznajar,cordoba,157.3,300.4,981.1,163.4,0.44,2.53,9.16,16.65,16.4,15.72,325.88
2024-01-17,la brenna,cordoba,205.2,309.6,823.0,91.7,0.08,0.07,-17.7,11.14,11.13,13.29,167.86
2024-01-17,martin gonzalo,cordoba,274.1,313.5,17.8,1.86,-0.01,-0.06,-2.98,10.45,10.79,27.19,8.97
